Player,Scores
Jeff Teague\teaguje01,0.9792347412136628
Garrett Temple\templga01,0.9812069163427513
Marcus Morris\morrima03,0.9816698369597532
Kevon Looney\looneke01,0.981878988553408
Omari Spellman\spellom01,0.981962818516152
Dion Waiters\waitedi01,0.9828171274492465
Jordan McRae\mcraejo01,0.9829664140191383
Miye Oni\onimi01,0.9833983784234146
Kevin Huerter\huertke01,0.984427028606234
John Henson\hensojo01,0.9851424108131237
Bruno Caboclo\cabocbr01,0.9857399142469525
Kenrich Williams\willike04,0.9865049920097562
Jacob Evans\evansja02,0.9885909910619919
Vince Carter\cartevi01,0.9888525806888211
Marvin Williams\willima02,0.9893198246225001
JaKarr Sampson\sampsja02,0.9907374879582811
David Nwaba\nwabada01,0.9916393251396318
Javonte Green\greenja02,0.9924219894539164
Thabo Sefolosha\sefolth01,0.993123432228824
Naz Reid\reidna01,0.9940607028436279
Grant Williams\willigr01,0.9941067939302091
Edmond Sumner\sumneed01,0.994143758762208
Caleb Martin\martica02,0.995154145580269
Jake Layman\laymaja01,0.9960891826536873
Sindarius Thornwell\thornsi01,0.9968269544958002
Kent Bazemore\bazemke01,0.9989450779913671
Jordan Clarkson\clarkjo01,1.002290411285836
Tony Snell\snellto01,1.0051074628817673
Jacob Evans\evansja02,1.0051568479740425
Miles Bridges\bridgmi02,1.0105027136941107
Abdel Nader\naderab01,1.010643179764676
Wenyen Gabriel\gabriwe01,1.012635200261089
Tyler Johnson\johnsty01,1.0126681484630993
Montrezl Harrell\harremo01,1.013468917579397
Al Horford\horfoal01,1.0164850048771576
Eric Gordon\gordoer01,1.0211205320612269
Brandon Clarke\clarkbr01,1.0239581774106181
Evan Turner\turneev01,1.0289522496678103
Dāvis Bertāns\bertada01,1.0347811234525182
Kyle Anderson\anderky01,1.0424591606632934
Richaun Holmes\holmeri01,1.046407785057628
Dewayne Dedmon\dedmode01,1.0481290349797483
CJ McCollum\mccolcj01,1.0539470513160154
Paul Millsap\millspa01,1.0593009404020588
Dwight Powell\poweldw01,1.0593009404020588
Marcus Morris\morrima03,1.0617527041145642
Kent Bazemore\bazemke01,1.0685213910885984
Marquese Chriss\chrisma01,1.0815714790985869
Willie Cauley-Stein\caulewi01,1.102795114377301
Andrew Wiggins\wiggian01,1.1107859338596349
Andrew Wiggins\wiggian01,1.1123561264421085
Gorgui Dieng\dienggo01,1.1360894258723881
Gorgui Dieng\dienggo01,1.1390332096323021
Willie Cauley-Stein\caulewi01,1.1438602554351824
P.J. Washington\washipj01,1.1450406188370348
Gorgui Dieng\dienggo01,1.1492554933417605
